"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"28.96";"28.9";"4";"Manufacture of plastics and rubber machinery";"Manuf. plastics and rubber mach.";""
"28.99";"28.9";"4";"Manufacture of other special-purpose machinery n.e.c.";"Manuf. other spec. purp. mach.";""
"28.110";"28.11";"5";"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines";"Manuf. of engines and turbines";""
"28.120";"28.12";"5";"Manufacture of fluid power equipment";"Manuf. of fluid power equip.";""
"28.130";"28.13";"5";"Manufacture of other pumps and compressors";"Manuf. of other pumps, compressors";""
"28.140";"28.14";"5";"Manufacture of taps and valves";"Manuf. of taps and valves";""
"28.150";"28.15";"5";"Manufacture of bearings, gears, gearing and driving elements";"Bearings, gears, gear./driv. elements";""
"28.210";"28.21";"5";"Manufacture of ovens, furnaces and furnace burners";"Ovens, furnaces and furnace burners";""
"28.221";"28.22";"5";"Manufacture of marine lifting and handling equipment";"Marine lifting/handling equip.";""
"28.229";"28.22";"5";"Manufacture of other lifting and handling equipment";"Other lifting/handling equip.";""
"28.230";"28.23";"5";"Manufacture of office machinery and equipment (except computers and peripheral equipment)";"Manuf. of office mach. and equip.";""
"28.240";"28.24";"5";"Manufacture of power-driven equipment";"Manuf. of power-driven equip.";""
"28.250";"28.25";"5";"Manufacture of non-domestic cooling and ventilation equipment";"Non-domestic. cool./ventil. equip.";""
"28.290";"28.29";"5";"Manufacture of other general-purpose machinery n.e.c.";"Other gen-purp. machinery n.e.c.";""
"28.300";"28.30";"5";"Manufacture of agricultural and forestry machinery";"Manuf. of agric., forestry machinery";""
"28.410";"28.41";"5";"Manufacture of metal forming machinery";"Manuf. metal forming machinery";""
"28.490";"28.49";"5";"Manufacture of other machine tools";"Manuf. of other machine tools";""
"28.910";"28.91";"5";"Manufacture of machinery for metallurgy";"Manuf. mach. for metallurgy";""
"28.920";"28.92";"5";"Manufacture of machinery for mining, quarrying and construction";"Manuf. mach. mining/quarr./constr.";""
"28.930";"28.93";"5";"Manufacture of machinery for food, beverage and tobacco processing";"Manuf. mach. food/beverages/tobacco";""
"28.940";"28.94";"5";"Manufacture of machinery for textile, apparel and leather production";"Manuf. mach. text./appar./leather prod.";""
"28.950";"28.95";"5";"Manufacture of machinery for paper and paperboard production";"Manuf. mach paper/paperboard prod.";""
"28.960";"28.96";"5";"Manufacture of plastics and rubber machinery";"Manuf. plastics and rubber mach";""
"28.990";"28.99";"5";"Manufacture of other special-purpose machinery n.e.c.";"Manuf. other spec. purp. mach.";""
"29";"C";"2";"Manufacture of motor vehicles, trailers and semi-trailers";"Motor vehicles etc.";""
"29.1";"29";"3";"Manufacture of motor vehicles";"Manuf. of motor vehicles";""
"29.2";"29";"3";"Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers";"Bodies for motor vehicles etc.";""
"29.3";"29";"3";"Manufacture of parts and accessories for motor vehicles";"Parts/access. for motor vehicles";""
"29.10";"29.1";"4";"Manufacture of motor vehicles";"Manuf. of motor vehicles";""
"29.20";"29.2";"4";"Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers";"Bodies for motor vehicles etc.";""
"29.31";"29.3";"4";"Manufacture of electrical and electronic equipment for motor vehicles";"Electric/electron. equip. motor veh.";""
"29.32";"29.3";"4";"Manufacture of other parts and accessories for motor vehicles";"Other parts/access. for motor veh.";""
"29.100";"29.10";"5";"Manufacture of motor vehicles";"Manuf. of motor vehicles";""
"29.200";"29.20";"5";"Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers";"Bodies for motor vehicles etc.";""
"29.310";"29.31";"5";"Manufacture of electrical and electronic equipment for motor vehicles";"Electric/electron. equip. motor veh.";""
"29.320";"29.32";"5";"Manufacture of other parts and accessories for motor vehicles";"Other parts/access. for motor veh.";""
"30";"C";"2";"Manufacture of other transport equipment";"Other transport equipment";""
"30.1";"30";"3";"Building of ships and boats";"Building of ships and boats";""
"30.2";"30";"3";"Manufacture of railway locomotives and rolling stock";"Manuf. of locom. and rolling stock";""
"30.3";"30";"3";"Manufacture of air and spacecraft and related machinery";"Air/space craft rel. machinery";""
"30.4";"30";"3";"Manufacture of military fighting machinery";"Manuf. of military fight. mach.";""
"30.9";"30";"3";"Manufacture of transport equipment n.e.c.";"Manuf. of transport equip. n.e.c.";""
"30.11";"30.1";"4";"Building of ships and floating structures";"Build. ships/floating struct.";""
"30.12";"30.1";"4";"Building of pleasure and sporting boats";"Build. pleasure/sporting boats";""
"30.20";"30.2";"4";"Manufacture of railway locomotives and rolling stock";"Manuf. of locom. and rolling stock";""
"30.30";"30.3";"4";"Manufacture of air and spacecraft and related machinery";"Air/space craft rel. machinery";""
"30.40";"30.4";"4";"Manufacture of military fighting machinery";"Manuf. of military fight. mach.";""
"30.91";"30.9";"4";"Manufacture of motorcycles";"Manuf. of motorcycles";""
"30.92";"30.9";"4";"Manufacture of bicycles and invalid carriages";"Manuf. bicycles/invalid carriages";""
"30.99";"30.9";"4";"Manufacture of other transport equipment n.e.c.";"Manuf. other transp. equip. n.e.c.";""
"30.111";"30.11";"5";"Building of ships and hulls more than 100 g.r.tons";"Build. ships/hulls 100 g.r. tons +";""
"30.112";"30.11";"5";"Building of ships less than 100 g.r.tons";"Build. ships less than 100 g.r. tons";""
"30.113";"30.11";"5";"Building of oil-platforms and modules";"Build. platforms and modules";""
"30.114";"30.11";"5";"Manufacture of other floating equipment";"Manuf. of other floating equip.";""
"30.115";"30.11";"5";"Installation and completion work on ships more than 100 g.r.tons";"Install. on ships more than 100 g.r. tons";""
"30.116";"30.11";"5";"Installation and completion work on platforms and modules";"Install. on platforms and modules";""
"30.120";"30.12";"5";"Building of pleasure and sporting boats";"Build. pleasure/sporting boats";""
"30.200";"30.20";"5";"Manufacture of railway locomotives and rolling stock";"Manuf. of locom. and rolling stock";""
"30.300";"30.30";"5";"Manufacture of air and spacecraft and related machinery";"Air/space craft rel. machinery";""
"30.400";"30.40";"5";"Manufacture of military fighting machinery";"Manuf. of military fight. mach.";""
"30.910";"30.91";"5";"Manufacture of motorcycles";"Manuf. of motorcycles";""
"30.920";"30.92";"5";"Manufacture of bicycles and invalid carriages";"Manuf. bicycles/invalid carriages";""
"30.990";"30.99";"5";"Manufacture of other transport equipment n.e.c.";"Manuf. other transp. equip. n.e.c.";""
"31";"C";"2";"Manufacture of furniture";"Furniture";""
"31.0";"31";"3";"Manufacture of furniture";"Manuf. of furniture";""
"31.01";"31.0";"4";"Manufacture of office and shop furniture";"Manuf. office and shop furniture";""
"31.02";"31.0";"4";"Manufacture of kitchen furniture";"Manuf. of kitchen furniture";""
"31.03";"31.0";"4";"Manufacture of mattresses";"Manuf. of mattresses";""
"31.09";"31.0";"4";"Manufacture of other furniture";"Manuf. of other furniture";""
"31.010";"31.01";"5";"Manufacture of office and shop furniture";"Manuf. office and shop furniture";""
"31.020";"31.02";"5";"Manufacture of kitchen furniture";"Manuf. of kitchen furniture";""
"31.030";"31.03";"5";"Manufacture of mattresses";"Manuf. of mattresses";""
"31.090";"31.09";"5";"Manufacture of other furniture";"Manuf. of other furniture";""
"32";"C";"2";"Other manufacturing";"Other manufacturing";""
"32.1";"32";"3";"Manufacture of jewellery, bijouterie and related articles";"Manuf. of jewellery and rel.art.";""
"32.2";"32";"3";"Manufacture of musical instruments";"Manuf. of musical instruments";""
"32.3";"32";"3";"Manufacture of sports goods";"Manuf. of sports goods";""
"32.4";"32";"3";"Manufacture of games and toys";"Manuf. of games and toys";""
"32.5";"32";"3";"Manufacture of medical and dental instruments and supplies";"Manuf. of med./dental instr. etc.";""
"32.9";"32";"3";"Manufacturing n.e.c.";"Manufacturing n.e.c.";""
"32.11";"32.1";"4";"Striking of coins";"Striking of coins";""
"32.12";"32.1";"4";"Manufacture of jewellery and related articles";"Manuf. jewellery and rel. art.";""
"32.13";"32.1";"4";"Manufacture of imitation jewellery and related articles";"Manuf. imit. jewellery/re. art.";""
"32.20";"32.2";"4";"Manufacture of musical instruments";"Manuf. of musical instruments";""
"32.30";"32.3";"4";"Manufacture of sports goods";"Manuf. of sports goods";""
"32.40";"32.4";"4";"Manufacture of games and toys";"Manuf. of games and toys";""
"32.50";"32.5";"4";"Manufacture of medical and dental instruments and supplies";"Manuf. of med./dental instr. etc.";""
"32.91";"32.9";"4";"Manufacture of brooms and brushes";"Manuf. brooms and brushes";""
"32.99";"32.9";"4";"Other manufacturing n.e.c.";"Manufacturing n.e.c.";""
"32.110";"32.11";"5";"Striking of coins";"Striking of coins";""
"32.120";"32.12";"5";"Manufacture of jewellery and related articles";"Manuf. jewellery and rel.art.";""
"32.130";"32.13";"5";"Manufacture of imitation jewellery and related articles";"Manuf. imit. jewellery/rel.art.";""
"32.200";"32.20";"5";"Manufacture of musical instruments";"Manuf. of musical instruments";""
"32.300";"32.30";"5";"Manufacture of sports goods";"Manuf. of sports goods";""
"32.400";"32.40";"5";"Manufacture of games and toys";"Manuf. of games and toys";""
"32.500";"32.50";"5";"Manufacture of medical and dental instruments and supplies";"Manuf. of med./dental instr. etc.";""
"32.910";"32.91";"5";"Manufacture of brooms and brushes";"Manuf. brooms and brushes";""
"32.990";"32.99";"5";"Other manufacturing n.e.c.";"Manufacturing n.e.c.";""
"33";"C";"2";"Repair and installation of machinery and equipment";"Repair, installation of machinery";""
"33.1";"33";"3";"Repair of fabricated metal products, machinery and equipment";"Rep. of fabr. metal prod., mach. etc.";""
"33.2";"33";"3";"Installation of industrial machinery and equipment";"Install. of ind. mach. and equip.";""
"33.11";"33.1";"4";"Repair of fabricated metal products";"Rep. of fabricated metal prod.";""
"33.12";"33.1";"4";"Repair of machinery";"Rep. of machinery";""
"33.13";"33.1";"4";"Repair of electronic and optical equipment";"Rep. of electron. and optical equip.";""
"33.14";"33.1";"4";"Repair of electrical equipment";"Rep. of electrical equip.";""
"33.15";"33.1";"4";"Repair and maintenance of ships and boats";"Rep./maint. of ships and boats";""
"33.16";"33.1";"4";"Repair and maintenance of aircraft and spacecraft";"Rep./maint. aircraft and spacecraft";""
"33.17";"33.1";"4";"Repair and maintenance of other transport equipment";"Rep./maint. other transp. equip.";""
"33.19";"33.1";"4";"Repair of other equipment";"Rep. of other equip.";""
"33.20";"33.2";"4";"Installation of industrial machinery and equipment";"Install. of ind. mach. and equip.";""
"33.110";"33.11";"5";"Repair of fabricated metal products";"Rep. of fabricated metal prod";""
"33.120";"33.12";"5";"Repair of machinery";"Rep. of machinery";""
"33.130";"33.13";"5";"Repair of electronic and optical equipment";"Rep. of electron. and optical equip.";""
"33.140";"33.14";"5";"Repair of electrical equipment";"Rep. of electrical equip.";""
"33.150";"33.15";"5";"Repair and maintenance of ships and boats";"Rep./maint. of ships and boats";""
"33.160";"33.16";"5";"Repair and maintenance of aircraft and spacecraft";"Rep./maint. aircraft and spacecraft";""
"33.170";"33.17";"5";"Repair and maintenance of other transport equipment";"Rep./maint. other transp. equip.";""
"33.190";"33.19";"5";"Repair of other equipment";"Rep. of other equip.";""
"33.200";"33.20";"5";"Installation of industrial machinery and equipment";"Install. of ind. mach. and equip.";""
"35";"D";"2";"Electricity, gas, steam and air conditioning supply";"Electricity, gas and steam";""
"35.1";"35";"3";"Electric power generation, transmission and distribution";"El.power gen., transm. and distrib.";""
"35.2";"35";"3";"Manufacture of gas; distribution of gaseous fuels through mains";"Manuf. of gas/distrib. through mains";""
"35.3";"35";"3";"Steam and air conditioning supply";"Steam and air conditioning supply";""
"35.11";"35.1";"4";"Production of electricity";"Prod of electricity";""
"35.12";"35.1";"4";"Transmission of electricity";"Transmission of electricity";""
"35.13";"35.1";"4";"Distribution of electricity";"Distrib. of electricity";""
"35.14";"35.1";"4";"Trade of electricity";"Trade of electricity";""
"35.21";"35.2";"4";"Manufacture of gas";"Manuf. of gas";""
"35.22";"35.2";"4";"Distribution of gaseous fuels through mains";"Distrib. gaseous fuels through mains";""
"35.23";"35.2";"4";"Trade of gas through mains";"Trade of gas through mains";""
"35.30";"35.3";"4";"Steam and air conditioning supply";"Steam and air conditioning supply";""
"35.111";"35.11";"5";"Production of electricity through water power";"Prod. elec. through water power";""
"35.112";"35.11";"5";"Production of electricity through wind power";"Prod. elec. through wind power";""
"35.113";"35.11";"5";"Production of electricity through biofuel";"Prod. elec. through biofuel";""
"35.114";"35.11";"5";"Production of electricity through natural gas";"Prod. elec. through natural gas";""
"35.119";"35.11";"5";"Other production of electricity";"Other prod. of electricity";""
"35.120";"35.12";"5";"Transmission of electricity";"Transmission of electricity";""
"35.130";"35.13";"5";"Distribution of electricity";"Distrib. of electricity";""
"35.140";"35.14";"5";"Trade of electricity";"Trade of electricity";""
"35.210";"35.21";"5";"Manufacture of gas";"Manuf. of gas";""
"35.220";"35.22";"5";"Distribution of gaseous fuels through mains";"Distrib. gaseous fuels through mains";""
"35.230";"35.23";"5";"Trade of gas through mains";"Trade of gas through mains";""
"35.300";"35.30";"5";"Steam and air conditioning supply";"Steam and air conditioning supply";""
"36";"E";"2";"Water collection, treatment and supply";"Water supply";""
"36.0";"36";"3";"Water collection, treatment and supply";"Water supply";""
"36.00";"36.0";"4";"Water collection, treatment and supply";"Water supply";""
"36.000";"36.00";"5";"Water collection, treatment and supply";"Water supply";""
"37";"E";"2";"Sewerage";"Sewerage";""
"37.0";"37";"3";"Sewerage";"Sewerage";""
"37.00";"37.0";"4";"Sewerage";"Sewerage";""
"37.000";"37.00";"5";"Sewerage";"Sewerage";""
"38";"E";"2";"Waste collection, treatment and disposal activities, materials recovery";"Waste act., materials recovery";""
"38.1";"38";"3";"Waste collection";"Waste collection";""
"38.2";"38";"3";"Waste treatment and disposal";"Waste treatment and disposal";""
"38.3";"38";"3";"Materials recovery";"Materials recovery";""
"38.11";"38.1";"4";"Collection of non-hazardous waste";"Coll. of non-hazardous waste";""
"38.12";"38.1";"4";"Collection of hazardous waste";"Coll. of hazardous waste";""
"38.21";"38.2";"4";"Treatment and disposal of non-hazardous waste";"Treat./disp. of non-hazard. waste";""
"38.22";"38.2";"4";"Treatment and disposal of hazardous waste";"Treat./disp. of hazardous waste";""
"38.31";"38.3";"4";"Dismantling of wrecks";"Dismantling of wrecks";""
"38.32";"38.3";"4";"Recovering of sorted materials";"Recov. of sorted materials";""
"38.110";"38.11";"5";"Collection of non-hazardous waste";"Coll. of non-hazardous waste";""
"38.120";"38.12";"5";"Collection of hazardous waste";"Coll. of hazardous waste";""
"38.210";"38.21";"5";"Treatment and disposal of non-hazardous waste";"Treat./disp. of non-hazard. waste";""
"38.220";"38.22";"5";"Treatment and disposal of hazardous waste";"Treat./disp. of hazardous waste";""
"38.310";"38.31";"5";"Dismantling of wrecks";"Dismantling of wrecks";""
"38.320";"38.32";"5";"Recovering of sorted materials";"Recov. of sorted materials";""
"39";"E";"2";"Remediation activities and other waste management services";"Remediation, other waste managem.";""
"39.0";"39";"3";"Remediation activities and other waste management services";"Remediation, other waste managem.";""
"39.00";"39.0";"4";"Remediation activities and other waste management services";"Remediation, other waste managem.";""
"39.000";"39.00";"5";"Remediation activities and other waste management services";"Remediation, other waste managem.";""
"41";"F";"2";"Construction of buildings";"Construction of buildings";""
"41.1";"41";"3";"Development of building projects";"Development of building projects";""
"41.2";"41";"3";"Construction of residential and non-residential buildings";"Construction of buildings";""
"41.10";"41.1";"4";"Development of building projects";"Development of building projects";""
"41.20";"41.2";"4";"Construction of residential and non-residential buildings";"Construction of buildings";""
"41.101";"41.10";"5";"House building cooperative";"House building cooperative";""
"41.109";"41.10";"5";"Other development and sale of real estate";"Other developm./sale of real estate";""
"41.200";"41.20";"5";"Construction of residential and non-residential buildings";"Construction of buildings";""
"42";"F";"2";"Civil engineering";"Civil engineering";""
"42.1";"42";"3";"Construction of roads and railways";"Constr. of roads and railways";""
"42.2";"42";"3";"Construction of utility projects";"Constr. of utility projects";""
"42.9";"42";"3";"Construction of other civil engineering projects";"Construc. of other civ.eng.proj.";""
"42.11";"42.1";"4";"Construction of roads and motorways";"Construc. of roads and motorways";""
"42.12";"42.1";"4";"Construction of railways and underground railways";"Construc. railways etc.";""
"42.13";"42.1";"4";"Construction of bridges and tunnels";"Construc. bridges and tunnels";""
"42.21";"42.2";"4";"Construction of utility projects for fluids";"Construc. utility proj. for fluids";""
"42.22";"42.2";"4";"Construction of utility projects for electricity and telecommunications";"Constr. utility proj. el./telecomm.";""
"42.91";"42.9";"4";"Construction of water projects";"Construc. of water projects";""
"42.99";"42.9";"4";"Construction of other civil engineering projects n.e.c.";"Construc. other civ. eng. proj. n.e.c.";""
"42.110";"42.11";"5";"Construction of roads and motorways";"Construc. of roads and motorways";""
"42.120";"42.12";"5";"Construction of railways and underground railways";"Construc. railways etc.";""
"42.130";"42.13";"5";"Construction of bridges and tunnels";"Construc. bridges and tunnels";""
"42.210";"42.21";"5";"Construction of utility projects for fluids";"Construc. utility proj. for fluids";""
"42.220";"42.22";"5";"Construction of utility projects for electricity and telecommunications";"Constr. utility proj. el./telecomm.";""
"42.910";"42.91";"5";"Construction of water projects";"Construc. of water projects";""
"42.990";"42.99";"5";"Construction of other civil engineering projects n.e.c.";"Construc. other civ.eng. proj. n.e.c.";""
"43";"F";"2";"Specialised construction activities";"Specialised construction activities";""
"43.1";"43";"3";"Demolition and site preparation";"Demolition and site preparation";""
"43.2";"43";"3";"Electrical, plumbing and other construction installation activities";"Building installation";""
"43.3";"43";"3";"Building completion and finishing";"Building completion and finishing";""
"43.9";"43";"3";"Other specialised construction activities";"Other spec. construction act.";""
"43.11";"43.1";"4";"Demolition";"Demolition";""
"43.12";"43.1";"4";"Site preparation";"Site preparation";""
"43.13";"43.1";"4";"Test drilling and boring";"Test drilling and boring";""
"43.21";"43.2";"4";"Electrical installation";"Electrical installation";""
"43.22";"43.2";"4";"Plumbing, heat and air-conditioning installation";"Plumbing etc.";""
"43.29";"43.2";"4";"Other construction installation";"Other constr. installation";""
"43.31";"43.3";"4";"Plastering";"Plastering";""
"43.32";"43.3";"4";"Joinery installation";"Joinery installation";""
"43.33";"43.3";"4";"Floor and wall covering";"Floor and wall covering";""
"43.34";"43.3";"4";"Painting and glazing";"Painting and glazing";""
"43.39";"43.3";"4";"Other building completion and finishing";"Other build. compl. and finish.";""
"43.91";"43.9";"4";"Roofing activities";"Roofing activities";""
"43.99";"43.9";"4";"Other specialised construction activities n.e.c.";"Other spec. construc. act. n.e.c.";""
"43.110";"43.11";"5";"Demolition";"Demolition";""
"43.120";"43.12";"5";"Site preparation";"Site preparation";""
"43.130";"43.13";"5";"Test drilling and boring";"Test drilling and boring";""
"43.210";"43.21";"5";"Electrical installation";"Electrical installation";""
"43.221";"43.22";"5";"Plumbing- and ventilation-installation";"Plumbing- and ventilation-install";""
"43.222";"43.22";"5";"Refrigeration- and heat pump installation";"Refrigeration-/heat pump install.";""
"43.223";"43.22";"5";"Ventilation-installation";"";""
"43.290";"43.29";"5";"Other construction installation";"Other construc. installation";""
"43.310";"43.31";"5";"Plastering";"Plastering";""
"43.320";"43.32";"5";"Joinery installation";"Joinery installation";""
"43.330";"43.33";"5";"Floor and wall covering";"Floor and wall covering";""
"43.341";"43.34";"5";"Painting";"Painting";""
"43.342";"43.34";"5";"Glazing";"Glazing";""
"43.390";"43.39";"5";"Other building completion and finishing";"Other build. compl. and finish.";""
"43.911";"43.91";"5";"Tinsmith work";"Tinsmith work";""
"43.919";"43.91";"5";"Other erection of roof covering and frames";"Other erec. of roof cov./frames";""
"43.990";"43.99";"5";"Other specialised construction activities n.e.c.";"Other spec. construction act.";""
"45";"G";"2";"Wholesale and retail trade and repair of motor vehicles and motorcycles";"Motor vehicles, trade and repair";""
"45.1";"45";"3";"Sale of motor vehicles";"Sale of motor vehicles";""
"45.2";"45";"3";"Maintenance and repair of motor vehicles";"Maint./repair of motor vehicles";""
"45.3";"45";"3";"Sale of motor vehicle parts and accessories";"Sale of motor vehicle parts etc.";""
"45.4";"45";"3";"Sale, maintenance and repair of motorcycles and related parts and accessories";"Sale and repair of motorcycles etc.";""
"45.11";"45.1";"4";"Sale of cars and light motor vehicles";"Sale of cars/light mot veh.";""
"45.19";"45.1";"4";"Sale of other motor vehicles";"Sale of other motor vehicles";""
"45.20";"45.2";"4";"Maintenance and repair of motor vehicles";"Maint./repair of motor vehicles";""
"45.31";"45.3";"4";"Wholesale trade of motor vehicle parts and accessories";"W.sale trade of motor veh. parts";""
"45.32";"45.3";"4";"Retail trade of motor vehicle parts and accessories";"Ret. trade of motor veh. parts";""
"45.40";"45.4";"4";"Sale, maintenance and repair of motorcycles and related parts and accessories";"Sale and repair of motorcycles etc.";""
"45.111";"45.11";"5";"Commission and wholesale trade of cars and light motor vehicles, except motorcycles";"Comm./w.sale cars/light vehicles";""
"45.112";"45.11";"5";"Retail sale of cars and light motor vehicles, except motorcycles";"Retail sale cars /light vehicles";""
"45.191";"45.19";"5";"Commission and wholesale trade of other motor vehicles, except motorcycles";"Comm., w.sale other motor vehicles";""
"45.192";"45.19";"5";"Retail sale of other motor vehicles, except motorcycles";"Retail sale other motor vehicles";""
"45.200";"45.20";"5";"Maintenance and repair of motor vehicles";"Maint./repair of motor vehicles";""
"45.310";"45.31";"5";"Wholesale trade of motor vehicle parts and accessories";"W.sale trade of motor veh. parts";""
"45.320";"45.32";"5";"Retail trade of motor vehicle parts and accessories";"Ret. trade of motor veh. parts";""
"45.401";"45.40";"5";"Commission and wholesale trade of motorcycles, parts and accessories";"Comm., wholesale motorcycles";""
"45.402";"45.40";"5";"Retail sale of motorcycles, parts and accessories";"Retail sale of motorcycles";""
"45.403";"45.40";"5";"Maintenance and repair of motorcycles";"Maintenance and rep. of motorcycles";""
"46";"G";"2";"Wholesale trade, except of motor vehicles and motorcycles";"Wholesale trade";""
"46.1";"46";"3";"Wholesale on a fee or contract basis";"W.sale on fee or contract basis";""
"46.2";"46";"3";"Wholesale of agricultural raw materials and live animals";"W.sale of agric. raw materials etc.";""
"46.3";"46";"3";"Wholesale of food, beverages and tobacco";"W.sale of food/beverages/tobacco";""
"46.4";"46";"3";"Wholesale of household goods";"W.sale of household goods";""
"46.5";"46";"3";"Wholesale of information and communication equipment";"W.sale of ICT-equipment";""
"46.6";"46";"3";"Wholesale of machinery, equipment and supplies";"W.sale of mach., equip. and supplies";""
"46.7";"46";"3";"Other specialised wholesale";"Other specialised wholesale";""
"46.9";"46";"3";"Non-specialised wholesale trade";"Non-specialised w.sale trade";""
"46.11";"46.1";"4";"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods";"Agents sale of agricult. raw mater. etc.";""
"46.12";"46.1";"4";"Agents involved in the sale of fuels, ores, metals and industrial chemicals";"Agents sale of fuels, ores etc.";""
"46.13";"46.1";"4";"Agents involved in the sale of timber and building materials";"Agents sale of timber, build. matr.";""
"46.14";"46.1";"4";"Agents involved in the sale of machinery, industrial equipment, ships and aircraft";"Agents sale of mach., ind. equipm.";""
"46.15";"46.1";"4";"Agents involved in the sale of furniture, household goods, hardware and ironmongery";"Agents sale of furniture etc.";""
"46.16";"46.1";"4";"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods";"Agents sale of text., clothes etc.";""
"46.17";"46.1";"4";"Agents involved in the sale of food, beverages and tobacco";"Agents sale of food, beverages etc.";""
"46.18";"46.1";"4";"Agents specialised in the sale of other particular products";"Agents sale of other partic. prod.";""
"46.19";"46.1";"4";"Agents involved in the sale of a variety of goods";"Agents sale of variety of goods";""
"46.21";"46.2";"4";"Wholesale of grain, unmanufactured tobacco, seeds and animal feeds";"W.sale grain, unmanuf. tobacco etc.";""
"46.22";"46.2";"4";"Wholesale of flowers and plants";"W.sale of flower and plants";""
"46.23";"46.2";"4";"Wholesale of live animals";"W.sale of live animals";""
"46.24";"46.2";"4";"Wholesale of hides, skins and leather";"W.sale of hides, skins, leather";""
"46.31";"46.3";"4";"Wholesale of fruit and vegetables";"W.sale fruit, vegetables";""
"46.32";"46.3";"4";"Wholesale of meat and meat products";"W.sale meat, meat products";""
"46.33";"46.3";"4";"Wholesale of dairy products, eggs and edible oils and fats";"W.sale dairy prod. eggs etc.";""
"46.34";"46.3";"4";"Wholesale of beverages";"W.sale beverages";""
"46.35";"46.3";"4";"Wholesale of tobacco products";"W.sale tobacco prod.";""
"46.36";"46.3";"4";"Wholesale of sugar and chocolate and sugar confectionery";"W.sale sugar, chocolate etc.";""
"46.37";"46.3";"4";"Wholesale of coffee, tea, cocoa and spices";"W.sale coffee, tea, spices etc.";""
"46.38";"46.3";"4";"Wholesale of other food, including fish, crustaceans and molluscs";"W.sale fish, crustaceans etc.";""
"46.39";"46.3";"4";"Non-specialised wholesale of food, beverages and tobacco";"Non-spec. w.sale food, bever., tobacco";""
"46.41";"46.4";"4";"Wholesale of textiles";"W.sale textiles";""
"46.42";"46.4";"4";"Wholesale of clothing and footwear";"W.sale clothing, footwear";""
"46.43";"46.4";"4";"Wholesale of electrical household appliances";"W.sale elec. househ. appl.";""
"46.44";"46.4";"4";"Wholesale of china and glassware and cleaning materials";"W.sale china, glass, clean. mater.";""
"46.45";"46.4";"4";"Wholesale of perfume and cosmetics";"W.sale perfume, cosmetics";""
"46.46";"46.4";"4";"Wholesale of pharmaceutical goods";"W.sale pharmaceut. goods";""
"46.47";"46.4";"4";"Wholesale of furniture, carpets and lighting equipment";"W.sale furniture, carpets etc.";""
"46.48";"46.4";"4";"Wholesale of watches and jewellery";"W.sale watches, clocks";""
"46.49";"46.4";"4";"Wholesale of other household goods";"W.sale other househ. goods";""
"46.51";"46.5";"4";"Wholesale of computers, computer peripheral equipment and software";"W.sale computers, software etc.";""
"46.52";"46.5";"4";"Wholesale of electronic and telecommunications equipment and parts";"W.sale elec. and telecomm. equip.";""
"46.61";"46.6";"4";"Wholesale of agricultural machinery, equipment and supplies";"W.sale agric. mach., equip. etc.";""
"46.62";"46.6";"4";"Wholesale of machine tools";"W.sale machine tools";""
"46.63";"46.6";"4";"Wholesale of mining, construction and civil engineering machinery";"W.sale mining., construc mach. etc.";""
"46.64";"46.6";"4";"Wholesale of machinery for textile industry and of sewing and knitting machines";"W.sale mach. textile industry etc.";""
"46.65";"46.6";"4";"Wholesale of office furniture";"W.sale office furniture";""
"46.66";"46.6";"4";"Wholesale of other office machinery and equipment";"W.sale other office mach./equip.";""
"46.69";"46.6";"4";"Wholesale of other machinery and equipment";"W.sale other mach. and equip.";""
"46.71";"46.7";"4";"Wholesale of solid, liquid and gaseous fuels and related products";"W.sale of solid, liquid-/gas.fuels etc.";""
"46.72";"46.7";"4";"Wholesale of metals and metal ores";"W.sale metal and metal ores";""
"46.73";"46.7";"4";"Wholesale of wood, construction materials and sanitary equipment";"W.sale wood, construc. mach. etc.";""
"46.74";"46.7";"4";"Wholesale of hardware, plumbing and heating equipment and supplies";"W.sale hardware, plumb, heat equip.";""
"46.75";"46.7";"4";"Wholesale of chemical products";"W.sale chemical prod.";""
"46.76";"46.7";"4";"Wholesale of other intermediate products";"W.sale other intermediate prod.";""
"46.77";"46.7";"4";"Wholesale of waste and scrap";"W.sale waste and scrap";""
"46.90";"46.9";"4";"Non-specialised wholesale trade";"Non-specialised w.sale trade";""
"46.110";"46.11";"5";"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and semi-finished goods";"Agents sale of agricult. raw mater. etc.";""
"46.120";"46.12";"5";"Agents involved in the sale of fuels, ores, metals and industrial chemicals";"Agents sale of fuels, ores etc.";""
"46.130";"46.13";"5";"Agents involved in the sale of timber and building materials";"Agents sale of timber, build. matr.";""
"46.140";"46.14";"5";"Agents involved in the sale of machinery, industrial equipment, ships and aircraft";"Agents sale of mach., ind. equip.";""
"46.150";"46.15";"5";"Agents involved in the sale of furniture, household goods, hardware and ironmongery";"Agents sale of furniture etc.";""
